,score,kappa,accuracy,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
818,0.5,0.0,0.5,ensemble-noDR_best,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
819,0.4750000000000001,-0.050000000000000044,0.47500000000000003,cov+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
820,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
821,0.5249999999999999,0.050000000000000044,0.525,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
822,0.6499999999999999,0.30000000000000004,0.6499999999999999,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
823,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
824,0.42499999999999993,-0.1499999999999999,0.42500000000000004,ensemble-noDR_2,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
825,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
826,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
827,0.42499999999999993,-0.1499999999999999,0.42500000000000004,ensemble-noDR_3,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
828,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
829,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
830,0.55,0.09999999999999998,0.55,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
831,0.525,0.050000000000000044,0.525,ensemble-noDR_4,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
832,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
833,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
834,0.5,0.0,0.5,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
835,0.625,0.25,0.625,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
836,0.35,-0.30000000000000004,0.35,TRCSP+LDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
837,0.42499999999999993,-0.1499999999999999,0.425,RegCSP+shLDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
838,0.35,-0.30000000000000004,0.35,CSP+optSVM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
839,0.525,0.050000000000000044,0.525,FgMDM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
840,0.5,0.0,0.5,ensemble-noDR_best,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
841,0.5,0.0,0.5,cov+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
842,0.5,0.0,0.5,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
843,0.42499999999999993,-0.1499999999999999,0.425,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
844,0.5499999999999999,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
845,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
846,0.5,0.0,0.5,ensemble-noDR_2,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
847,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
848,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
849,0.5,0.0,0.5,ensemble-noDR_3,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
850,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
851,0.5,0.0,0.5,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
852,0.42499999999999993,-0.1499999999999999,0.425,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
853,0.5,0.0,0.5,ensemble-noDR_4,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
854,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
855,0.5,0.0,0.5,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
856,0.4,-0.19999999999999996,0.4,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
857,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
858,0.525,0.050000000000000044,0.525,TRCSP+LDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
859,0.42499999999999993,-0.1499999999999999,0.42500000000000004,RegCSP+shLDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
860,0.5,0.0,0.5,CSP+optSVM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
861,0.5,0.0,0.5,FgMDM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
862,0.575,0.15000000000000002,0.575,ensemble-noDR_best,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
863,0.55,0.09999999999999998,0.55,cov+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
864,0.425,-0.1499999999999999,0.425,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
865,0.325,-0.3500000000000001,0.325,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
866,0.6000000000000001,0.19999999999999996,0.6000000000000001,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
867,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
868,0.6,0.19999999999999996,0.6000000000000001,ensemble-noDR_2,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
869,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
870,0.425,-0.1499999999999999,0.425,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
871,0.625,0.25,0.625,ensemble-noDR_3,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
872,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
873,0.45000000000000007,-0.10000000000000009,0.44999999999999996,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
874,0.325,-0.3500000000000001,0.325,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
875,0.575,0.15000000000000002,0.575,ensemble-noDR_4,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
876,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
877,0.425,-0.1499999999999999,0.425,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
878,0.325,-0.3500000000000001,0.325,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
879,0.6000000000000001,0.19999999999999996,0.6000000000000001,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
880,0.4,-0.19999999999999996,0.4,TRCSP+LDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
881,0.45,-0.10000000000000009,0.45,RegCSP+shLDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
882,0.45000000000000007,-0.10000000000000009,0.45,CSP+optSVM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
883,0.4750000000000001,-0.050000000000000044,0.47500000000000003,FgMDM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
884,0.4,-0.19999999999999996,0.4,ensemble-noDR_best,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
885,0.5,0.0,0.5,cov+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
886,0.35,-0.30000000000000004,0.35,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
887,0.45000000000000007,-0.10000000000000009,0.45,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
888,0.5750000000000001,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
889,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
890,0.39999999999999997,-0.19999999999999996,0.4,ensemble-noDR_2,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
891,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
892,0.35,-0.30000000000000004,0.35,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
893,0.39999999999999997,-0.19999999999999996,0.4,ensemble-noDR_3,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
894,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
895,0.35,-0.30000000000000004,0.35,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
896,0.45000000000000007,-0.10000000000000009,0.45,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
897,0.35,-0.30000000000000004,0.35,ensemble-noDR_4,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
898,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
899,0.35,-0.30000000000000004,0.35,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
900,0.45000000000000007,-0.10000000000000009,0.45,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
901,0.5750000000000001,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
902,0.6500000000000001,0.30000000000000004,0.65,TRCSP+LDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
903,0.5750000000000001,0.15000000000000002,0.575,RegCSP+shLDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
904,0.5499999999999999,0.09999999999999998,0.55,CSP+optSVM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
905,0.5499999999999999,0.09999999999999998,0.55,FgMDM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
906,0.625,0.25,0.625,ensemble-noDR_best,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
907,0.6,0.19999999999999996,0.6,cov+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
908,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
909,0.425,-0.1499999999999999,0.42500000000000004,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
910,0.7,0.4,0.7,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
911,0.475,-0.050000000000000044,0.475,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
912,0.6499999999999999,0.30000000000000004,0.6499999999999999,ensemble-noDR_2,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
913,0.475,-0.050000000000000044,0.475,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
914,0.6499999999999999,0.30000000000000004,0.6499999999999999,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
915,0.575,0.15000000000000002,0.575,ensemble-noDR_3,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
916,0.475,-0.050000000000000044,0.475,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
917,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
918,0.45,-0.10000000000000009,0.45,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
919,0.625,0.25,0.625,ensemble-noDR_4,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
920,0.475,-0.050000000000000044,0.475,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
921,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
922,0.45,-0.10000000000000009,0.45,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
923,0.6750000000000002,0.35,0.675,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
924,0.575,0.15000000000000002,0.575,TRCSP+LDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
925,0.45,-0.10000000000000009,0.45,RegCSP+shLDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
926,0.4750000000000001,-0.050000000000000044,0.47500000000000003,CSP+optSVM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
927,0.55,0.09999999999999998,0.55,FgMDM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
928,0.45,-0.10000000000000009,0.45,ensemble-noDR_best,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
929,0.45,-0.10000000000000009,0.45,cov+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
930,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
931,0.42499999999999993,-0.1499999999999999,0.42500000000000004,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
932,0.575,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
933,0.44999999999999996,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
934,0.35,-0.30000000000000004,0.35,ensemble-noDR_2,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
935,0.44999999999999996,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
936,0.6000000000000001,0.19999999999999996,0.6000000000000001,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
937,0.45,-0.10000000000000009,0.45,ensemble-noDR_3,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
938,0.44999999999999996,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
939,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
940,0.39999999999999997,-0.19999999999999996,0.4,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
941,0.35,-0.30000000000000004,0.35,ensemble-noDR_4,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
942,0.44999999999999996,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
943,0.625,0.25,0.625,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
944,0.39999999999999997,-0.19999999999999996,0.4,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
945,0.625,0.25,0.625,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
946,0.47500000000000003,-0.050000000000000044,0.47500000000000003,TRCSP+LDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
947,0.6,0.19999999999999996,0.6,RegCSP+shLDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
948,0.6,0.19999999999999996,0.6,CSP+optSVM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
949,0.625,0.25,0.625,FgMDM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
950,0.55,0.09999999999999998,0.55,ensemble-noDR_best,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
951,0.625,0.25,0.625,cov+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
952,0.5,0.0,0.5,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
953,0.5499999999999999,0.09999999999999998,0.55,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
954,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
955,0.6,0.19999999999999996,0.6,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
956,0.44999999999999996,-0.10000000000000009,0.45,ensemble-noDR_2,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
957,0.6,0.19999999999999996,0.6,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
958,0.5,0.0,0.5,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
959,0.44999999999999996,-0.10000000000000009,0.45,ensemble-noDR_3,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
960,0.6,0.19999999999999996,0.6,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
961,0.5,0.0,0.5,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
962,0.575,0.15000000000000002,0.575,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
963,0.55,0.09999999999999998,0.55,ensemble-noDR_4,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
964,0.6,0.19999999999999996,0.6,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
965,0.5,0.0,0.5,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
966,0.575,0.15000000000000002,0.575,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
967,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
968,0.525,0.050000000000000044,0.525,TRCSP+LDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
969,0.6,0.19999999999999996,0.6,RegCSP+shLDA,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
970,0.6,0.19999999999999996,0.6,CSP+optSVM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
971,0.475,-0.050000000000000044,0.475,FgMDM,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
972,0.49999999999999994,0.0,0.5,ensemble-noDR_best,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
973,0.475,-0.050000000000000044,0.475,cov+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
974,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
975,0.5249999999999999,0.050000000000000044,0.5249999999999999,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
976,0.47500000000000003,-0.050000000000000044,0.475,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
977,0.45000000000000007,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
978,0.575,0.15000000000000002,0.575,ensemble-noDR_2,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
979,0.45000000000000007,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
980,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
981,0.5,0.0,0.5,ensemble-noDR_3,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
982,0.45000000000000007,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
983,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
984,0.55,0.09999999999999998,0.55,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
985,0.5,0.0,0.5,ensemble-noDR_4,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
986,0.45000000000000007,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
987,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
988,0.55,0.09999999999999998,0.55,plv+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
989,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,40,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
990,0.525,0.050000000000000044,0.525,TRCSP+LDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
991,0.475,-0.050000000000000044,0.475,RegCSP+shLDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
992,0.475,-0.050000000000000044,0.475,CSP+optSVM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
993,0.475,-0.050000000000000044,0.475,FgMDM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
994,0.5750000000000001,0.15000000000000002,0.575,ensemble-noDR_best,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
995,0.5,0.0,0.5,cov+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
996,0.4,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
997,0.625,0.25,0.625,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
998,0.525,0.050000000000000044,0.525,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
999,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1000,0.5750000000000001,0.15000000000000002,0.575,ensemble-noDR_2,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1001,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1002,0.375,-0.25,0.375,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1003,0.55,0.09999999999999998,0.55,ensemble-noDR_3,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1004,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1005,0.4,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1006,0.6499999999999999,0.30000000000000004,0.6499999999999999,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1007,0.5750000000000001,0.15000000000000002,0.575,ensemble-noDR_4,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1008,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1009,0.4,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1010,0.6499999999999999,0.30000000000000004,0.6499999999999999,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1011,0.525,0.050000000000000044,0.525,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
1012,0.5499999999999999,0.09999999999999998,0.55,TRCSP+LDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1013,0.525,0.050000000000000044,0.525,RegCSP+shLDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1014,0.49999999999999994,0.0,0.5,CSP+optSVM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1015,0.525,0.050000000000000044,0.525,FgMDM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1016,0.55,0.09999999999999998,0.55,ensemble-noDR_best,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1017,0.5249999999999999,0.050000000000000044,0.525,cov+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
