,score,kappa,accuracy,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
706,0.7083333333333334,0.41666666666666663,0.7083333333333333,CSP+optSVM,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
707,0.625,0.25,0.625,FgMDM,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
708,0.6666666666666667,0.33333333333333337,0.6666666666666666,ensemble-DR,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
709,0.6458333333333334,0.29166666666666663,0.6458333333333333,cov+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
710,0.5625,0.125,0.5625,imcoh+DR+elasticnet,19,0.05,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
711,0.6875,0.375,0.6875,plv+DR+elasticnet,6,0.05,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
712,0.5833333333333334,0.16666666666666663,0.5833333333333334,wpli2_debiased+DR+elasticnet,12,0.05,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
713,0.6458333333333333,0.29166666666666663,0.6458333333333334,instantaneous+DR+elasticnet,6,0.05,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
714,0.6249999999999999,0.25,0.625,ensemble-noDR,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
715,0.6458333333333334,0.29166666666666663,0.6458333333333333,cov+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
716,0.4791666666666667,-0.04166666666666674,0.47916666666666663,imcoh+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
717,0.5416666666666667,0.08333333333333337,0.5416666666666666,plv+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
718,0.5208333333333333,0.04166666666666663,0.5208333333333333,wpli2_debiased+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
719,0.6875000000000001,0.375,0.6875,instantaneous+elasticnet,64,0.0,9,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
720,0.6,0.19999999999999996,0.6,TRCSP+LDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
721,0.7749999999999999,0.55,0.7749999999999999,RegCSP+shLDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
722,0.7250000000000001,0.44999999999999996,0.725,CSP+optSVM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
723,0.8250000000000001,0.65,0.825,FgMDM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
724,0.7999999999999999,0.6,0.8,ensemble-DR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
725,0.7749999999999999,0.55,0.7749999999999999,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
726,0.5,0.0,0.5,imcoh+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
727,0.5,0.0,0.5,plv+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
728,0.6499999999999999,0.30000000000000004,0.6499999999999999,wpli2_debiased+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
729,0.575,0.15000000000000002,0.575,instantaneous+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
730,0.75,0.5,0.75,ensemble-noDR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
731,0.7749999999999999,0.55,0.7749999999999999,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
732,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
733,0.575,0.15000000000000002,0.575,plv+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
734,0.42500000000000004,-0.1499999999999999,0.425,wpli2_debiased+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
735,0.7,0.4,0.7,instantaneous+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
736,0.6749999999999999,0.35,0.675,TRCSP+LDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
737,0.675,0.35,0.675,RegCSP+shLDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
738,0.6500000000000001,0.30000000000000004,0.65,CSP+optSVM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
739,0.7749999999999999,0.55,0.7749999999999999,FgMDM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
740,0.8,0.6,0.8,ensemble-DR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
741,0.875,0.75,0.875,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
742,0.5499999999999999,0.09999999999999998,0.55,imcoh+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
743,0.575,0.15000000000000002,0.575,plv+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
744,0.525,0.050000000000000044,0.5249999999999999,wpli2_debiased+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
745,0.55,0.09999999999999998,0.55,instantaneous+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
746,0.825,0.65,0.825,ensemble-noDR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
747,0.875,0.75,0.875,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
748,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
749,0.47500000000000003,-0.050000000000000044,0.47500000000000003,plv+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
750,0.55,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
751,0.5,0.0,0.5,instantaneous+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
752,0.6,0.19999999999999996,0.6,TRCSP+LDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
753,0.625,0.25,0.625,RegCSP+shLDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
754,0.75,0.5,0.75,CSP+optSVM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
755,0.75,0.5,0.75,FgMDM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
756,0.825,0.65,0.825,ensemble-DR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
757,0.825,0.65,0.825,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
758,0.6,0.19999999999999996,0.6,imcoh+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
759,0.5750000000000001,0.15000000000000002,0.575,plv+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
760,0.45,-0.10000000000000009,0.45,wpli2_debiased+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
761,0.575,0.15000000000000002,0.575,instantaneous+DR+elasticnet,6,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
762,0.7249999999999999,0.44999999999999996,0.725,ensemble-noDR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
763,0.825,0.65,0.825,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
764,0.575,0.15000000000000002,0.575,imcoh+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
765,0.625,0.25,0.625,plv+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
766,0.6500000000000001,0.30000000000000004,0.65,wpli2_debiased+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
767,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
768,0.5999999999999999,0.19999999999999996,0.6,TRCSP+LDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
769,0.7999999999999999,0.6,0.8,RegCSP+shLDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
770,0.825,0.65,0.825,CSP+optSVM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
771,0.8,0.6,0.8,FgMDM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
772,0.9249999999999999,0.85,0.925,ensemble-DR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
773,0.9,0.8,0.8999999999999999,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
774,0.6,0.19999999999999996,0.6,imcoh+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
775,0.525,0.050000000000000044,0.525,plv+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
776,0.575,0.15000000000000002,0.575,wpli2_debiased+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
777,0.55,0.09999999999999998,0.55,instantaneous+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
778,0.825,0.65,0.825,ensemble-noDR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
779,0.9,0.8,0.8999999999999999,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
780,0.47500000000000003,-0.050000000000000044,0.47500000000000003,imcoh+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
781,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
782,0.6,0.19999999999999996,0.6000000000000001,wpli2_debiased+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
783,0.65,0.30000000000000004,0.6499999999999999,instantaneous+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
784,0.625,0.25,0.625,TRCSP+LDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
785,0.8500000000000001,0.7,0.8500000000000001,RegCSP+shLDA,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
786,0.75,0.5,0.75,CSP+optSVM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
787,0.8250000000000001,0.65,0.825,FgMDM,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
788,0.825,0.65,0.825,ensemble-DR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
789,0.825,0.65,0.825,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
790,0.5,0.0,0.5,imcoh+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
791,0.475,-0.050000000000000044,0.475,plv+DR+elasticnet,12,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
792,0.5249999999999999,0.050000000000000044,0.525,wpli2_debiased+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
793,0.575,0.15000000000000002,0.575,instantaneous+DR+elasticnet,19,0.05,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
794,0.825,0.65,0.825,ensemble-noDR,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
795,0.825,0.65,0.825,cov+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
796,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
797,0.65,0.30000000000000004,0.65,plv+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
798,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
799,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0.0,10,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
800,0.525,0.050000000000000044,0.525,TRCSP+LDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
801,0.65,0.30000000000000004,0.65,RegCSP+shLDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
802,0.625,0.25,0.625,CSP+optSVM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
803,0.625,0.25,0.625,FgMDM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
804,0.625,0.25,0.625,ensemble-DR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
805,0.6,0.19999999999999996,0.6000000000000001,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
806,0.625,0.25,0.625,imcoh+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
807,0.375,-0.25,0.375,plv+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
808,0.4,-0.19999999999999996,0.4,wpli2_debiased+DR+elasticnet,12,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
809,0.625,0.25,0.625,instantaneous+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
810,0.525,0.050000000000000044,0.525,ensemble-noDR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
811,0.6,0.19999999999999996,0.6000000000000001,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
812,0.5750000000000001,0.15000000000000002,0.575,imcoh+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
813,0.575,0.15000000000000002,0.575,plv+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
814,0.35,-0.30000000000000004,0.35,wpli2_debiased+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
815,0.6,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
816,0.525,0.050000000000000044,0.525,TRCSP+LDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
817,0.7250000000000001,0.44999999999999996,0.725,RegCSP+shLDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
818,0.7749999999999999,0.55,0.775,CSP+optSVM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
819,0.6750000000000002,0.35,0.675,FgMDM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
820,0.7000000000000002,0.4,0.7,ensemble-DR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
821,0.5999999999999999,0.19999999999999996,0.6,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
822,0.6499999999999999,0.30000000000000004,0.6499999999999999,imcoh+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
823,0.5999999999999999,0.19999999999999996,0.6,plv+DR+elasticnet,12,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
824,0.5249999999999999,0.050000000000000044,0.525,wpli2_debiased+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
825,0.6,0.19999999999999996,0.6000000000000001,instantaneous+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
826,0.625,0.25,0.625,ensemble-noDR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
827,0.5999999999999999,0.19999999999999996,0.6,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
828,0.625,0.25,0.625,imcoh+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
829,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
830,0.525,0.050000000000000044,0.525,wpli2_debiased+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
831,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
832,0.55,0.09999999999999998,0.55,TRCSP+LDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
833,0.6749999999999999,0.35,0.675,RegCSP+shLDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
834,0.675,0.35,0.675,CSP+optSVM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
835,0.575,0.15000000000000002,0.575,FgMDM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
836,0.6000000000000001,0.19999999999999996,0.6000000000000001,ensemble-DR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
837,0.65,0.30000000000000004,0.65,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
838,0.525,0.050000000000000044,0.525,imcoh+DR+elasticnet,12,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
839,0.475,-0.050000000000000044,0.475,plv+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
840,0.47500000000000003,-0.050000000000000044,0.475,wpli2_debiased+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
841,0.5,0.0,0.5,instantaneous+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
842,0.525,0.050000000000000044,0.525,ensemble-noDR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
843,0.65,0.30000000000000004,0.65,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
844,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
845,0.7,0.4,0.7,plv+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
846,0.6749999999999999,0.35,0.675,wpli2_debiased+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
847,0.5,0.0,0.5,instantaneous+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
848,0.5249999999999999,0.050000000000000044,0.525,TRCSP+LDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
849,0.7,0.4,0.7,RegCSP+shLDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
850,0.7,0.4,0.7,CSP+optSVM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
851,0.7,0.4,0.7,FgMDM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
852,0.55,0.09999999999999998,0.55,ensemble-DR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
853,0.5999999999999999,0.19999999999999996,0.6,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
854,0.55,0.09999999999999998,0.55,imcoh+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
855,0.5,0.0,0.5,plv+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
856,0.4750000000000001,-0.050000000000000044,0.47500000000000003,wpli2_debiased+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
857,0.5,0.0,0.5,instantaneous+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
858,0.625,0.25,0.625,ensemble-noDR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
859,0.5999999999999999,0.19999999999999996,0.6,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
860,0.55,0.09999999999999998,0.55,imcoh+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
861,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
862,0.55,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
863,0.5750000000000001,0.15000000000000002,0.575,instantaneous+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
864,0.6500000000000001,0.30000000000000004,0.65,TRCSP+LDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
865,0.65,0.30000000000000004,0.6499999999999999,RegCSP+shLDA,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
866,0.7250000000000001,0.44999999999999996,0.7250000000000001,CSP+optSVM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
867,0.6000000000000001,0.19999999999999996,0.6000000000000001,FgMDM,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
868,0.7,0.4,0.7,ensemble-DR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
869,0.7000000000000001,0.4,0.7,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
870,0.42499999999999993,-0.1499999999999999,0.42500000000000004,imcoh+DR+elasticnet,6,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
871,0.625,0.25,0.625,plv+DR+elasticnet,12,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
872,0.65,0.30000000000000004,0.6499999999999999,wpli2_debiased+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
873,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+DR+elasticnet,19,0.05,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
874,0.7249999999999999,0.44999999999999996,0.725,ensemble-noDR,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
875,0.7000000000000001,0.4,0.7,cov+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
876,0.6499999999999999,0.30000000000000004,0.6499999999999999,imcoh+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
877,0.7,0.4,0.7,plv+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
878,0.65,0.30000000000000004,0.65,wpli2_debiased+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
879,0.7,0.4,0.7,instantaneous+elasticnet,64,0.0,11,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
880,0.875,0.75,0.875,TRCSP+LDA,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
881,0.725,0.44999999999999996,0.725,RegCSP+shLDA,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
882,0.7250000000000001,0.44999999999999996,0.7250000000000001,CSP+optSVM,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
883,0.8,0.6,0.8,FgMDM,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
884,0.875,0.75,0.875,ensemble-DR,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
885,0.85,0.7,0.85,cov+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
886,0.8,0.6,0.8,imcoh+DR+elasticnet,12,0.05,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
887,0.5,0.0,0.5,plv+DR+elasticnet,19,0.05,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
888,0.5,0.0,0.5,wpli2_debiased+DR+elasticnet,19,0.05,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
889,0.7250000000000001,0.44999999999999996,0.7250000000000001,instantaneous+DR+elasticnet,19,0.05,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
890,0.8250000000000001,0.65,0.825,ensemble-noDR,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
891,0.85,0.7,0.85,cov+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
892,0.5249999999999999,0.050000000000000044,0.525,imcoh+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
893,0.575,0.15000000000000002,0.575,plv+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
894,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
895,0.75,0.5,0.75,instantaneous+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
896,0.625,0.25,0.625,TRCSP+LDA,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
897,0.7250000000000001,0.44999999999999996,0.7250000000000001,RegCSP+shLDA,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
898,0.7250000000000001,0.44999999999999996,0.7250000000000001,CSP+optSVM,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
899,0.75,0.5,0.75,FgMDM,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
900,0.75,0.5,0.75,ensemble-DR,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
901,0.7750000000000001,0.55,0.775,cov+elasticnet,64,0.0,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
902,0.6749999999999999,0.35,0.675,imcoh+DR+elasticnet,12,0.05,12,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
